User_ID,Age,Sex,Housing_Type,Followers,Posts,avg_sentiment_last_month,positive_post_ratio,negative_post_ratio,neutral_post_ratio,sentiment_volatility,Total_Interactions
662,50,male,own,7070,278,0.45901645730479346,0.862640471149179,0.8706884554574393,-0.7333289266066183,0.7927719605713784,1.0
663,35,male,own,7038,372,0.5310257979822195,0.17925561190779005,0.08352491468001877,0.7372194734121912,0.9778693309162706,1.0
664,50,female,own,4884,54,-0.6821836646612929,0.8000034817636814,0.2111259425580374,-0.011129424321718817,0.616206952024039,1.0
665,27,male,own,4100,354,0.22045029895528256,0.5527070757185453,0.7524683375864943,-0.3051754133050397,0.40747700142154164,1.0
666,34,male,own,1733,190,-0.7292918354446289,0.3965536819899632,0.051293848981215584,0.5521524690288212,0.6836181012102134,1.0
667,27,female,own,7366,179,0.5027501720580914,0.13171502857909356,0.49253538071428926,0.3757495907066172,0.16159663831836352,1.0
668,43,male,rent,8802,365,0.31391031253427903,0.8652957589089124,0.44210703467972,-0.3074027935886323,0.9076575864894276,1.0
669,47,male,own,484,200,0.9132292421669159,0.15727320817971535,0.33440117898874866,0.508325612831536,0.2074429102043771,1.0
670,27,male,own,504,164,-0.8620839672871576,0.30978785920909924,0.3945723153189238,0.295639825471977,0.39505855409723645,1.0
671,31,male,own,8275,431,-0.8858905576974914,0.2900455319624369,0.5299405869302329,0.1800138811073302,0.8341708425635088,1.0
672,42,male,own,2100,197,-0.4356258506135997,0.8714140341908543,0.16136735838838312,-0.03278139257923751,0.6375811404976406,1.0
673,24,male,own,9960,16,-0.47658863252818806,0.672702994208898,0.5719958782835928,-0.24469887249249078,0.45427196824969784,1.0
674,41,male,own,6089,142,-0.5060424018560004,0.7966813971913723,0.8054323292999863,-0.6021137264913587,0.5260920934375193,1.0
675,26,female,rent,1560,244,0.8125091610420734,0.250467898792499,0.760160929790159,-0.010628828582658123,0.8690926538819623,1.0
676,33,male,own,7290,54,-0.5009076003009878,0.6248740996069989,0.15389990469377368,0.2212259956992274,0.4060039474539029,1.0
677,24,male,own,7240,323,-0.456100547742738,0.5717459831437487,0.1492494697414739,0.2790045471147774,0.8826847163309541,1.0
678,64,male,rent,3736,258,0.5187965248359274,0.8328303767882711,0.2681743677449133,-0.10100474453318453,0.17932098787902234,1.0
679,26,female,own,4909,40,-0.10052031509892001,0.9060870604812605,0.3610747263410372,-0.26716178682229774,0.7991185934877677,1.0
680,56,female,own,4278,32,0.5534211139103624,0.012156771477386807,0.4084555814084826,0.5793876471141306,0.8627928697492627,1.0
681,37,male,free,7345,435,-0.8692676848712295,0.6740199190587927,0.6796972168333453,-0.35371713589213805,0.2636358875536049,1.0
682,33,male,own,6700,403,-0.024857612653231387,0.05183579911972902,0.056680432165835404,0.8914837687144356,0.4873118791349804,1.0
683,47,male,free,6097,169,-0.9327727996334347,0.5488586650773559,0.034672704226066386,0.4164686306965777,0.24894979719729007,1.0
684,31,male,own,2148,372,-0.874693593089291,0.2876327290436782,0.391910562943909,0.32045670801241277,0.735943716094796,1.0
685,34,male,free,4880,446,0.8128749066888219,0.3067765995221412,0.6971636921379805,-0.003940291660121664,0.5818129912554911,1.0
686,27,male,own,816,167,-0.7215092577648097,0.3529585034523566,0.19343534295648257,0.45360615359116085,0.6717910120374889,1.0
687,30,male,free,8039,48,0.06484136455043421,0.6212924490496101,0.6415044812562517,-0.26279693030586193,0.27683827026059005,1.0
688,35,male,own,5665,424,-0.1778087947985869,0.3340499656687692,0.25982813794029946,0.4061218963909313,0.29057127584717757,1.0
689,31,male,own,4644,91,-0.30531334748231465,0.7326990505902804,0.8860861088135163,-0.6187851594037967,0.13734759295891574,1.0
690,25,male,own,5076,365,0.7996666913745449,0.4045273855738697,0.8956899442666165,-0.3002173298404862,0.3898607816761568,1.0
691,25,female,own,3519,267,-0.956353206449021,0.06835320030995862,0.2972872042813265,0.6343595954087149,0.6037701952003075,1.0
692,29,male,own,7339,215,0.3275793723511782,0.7837598424841072,0.2299937539632405,-0.01375359644734786,0.8721414225975959,1.0
693,44,male,own,9866,86,0.9267888684271008,0.285758324592706,0.41130397206623126,0.30293770334106274,0.7002347027128126,1.0
694,28,male,own,349,486,0.12033636692368388,0.43276687959926263,0.24053158518014872,0.32670153522058865,0.49185669105977625,1.0
695,50,male,rent,8965,21,0.8736449240661837,0.6854438832219015,0.6723838432917036,-0.35782772651360517,0.957808102954724,1.0
696,29,male,own,870,304,-0.8954842414279525,0.332456157148712,0.8260646845482855,-0.15852084169699765,0.7473206805182486,1.0
697,38,female,own,4463,459,-0.1624133618516772,0.056585656146715624,0.673092130911217,0.2703222129420674,0.937148682576295,1.0
698,24,male,own,1177,233,-0.4796844180758977,0.3739210470128136,0.8243504472493495,-0.19827149426216306,0.5748291759449491,1.0
699,40,male,rent,8527,22,0.4616419299614596,0.9444485826943034,0.39699216220747413,-0.34144074490177756,0.33301384731382566,1.0
700,29,female,rent,8680,55,0.9625941809944933,0.6417343972985582,0.15631697070886086,0.20194863199258095,0.1475440177282498,1.0
701,46,male,free,8001,164,-0.4869398751115044,0.6714791486672069,0.7379509473975921,-0.4094300960647992,0.7534763663354654,1.0
702,47,female,free,4958,122,0.30834920294814894,0.6322821536376398,0.3604745051415539,0.007243341220806276,0.20917269820498072,1.0
703,41,male,own,6644,242,-0.6038047344805197,0.1989921389594368,0.6712708252291325,0.1297370358114307,0.37249761544477045,1.0
704,32,female,own,4819,26,0.1306605091432198,0.41833386410228013,0.27064394198176567,0.3110221939159542,0.5792238170955076,1.0
705,35,female,free,2914,369,-0.0721350266233276,0.7509397983633183,0.08122963480667267,0.16783056683000908,0.6079749290017729,1.0
706,24,male,own,3474,232,0.9440106592630741,0.10137289755315915,0.9925817954877634,-0.09395469304092252,0.6405248772884224,1.0
707,25,female,rent,1352,363,0.21705454539293312,0.27785277608971226,0.15620150793059928,0.5659457159796885,0.2496297973147306,1.0
708,25,female,own,7096,197,-0.30098725582636243,0.2763191084658536,0.988420993963481,-0.26474010242933455,0.4417636643394839,1.0
709,37,male,own,4773,457,-0.7718084302241333,0.432018927594506,0.9772799325664473,-0.4092988601609533,0.6554748044052701,1.0
710,32,male,own,4630,353,-0.6975063425301309,0.9803687409421851,0.7938181039080396,-0.7741868448502247,0.9728369781704063,1.0
711,35,female,free,6981,374,-0.5493661400975298,0.06750254668382194,0.6594229620819976,0.2730744912341805,0.7548680239297199,1.0
712,46,male,own,7049,172,-0.498066677319404,0.518700994380595,0.5778070502510847,-0.09650804463167972,0.9303433813845621,1.0
713,25,male,own,9621,335,0.7012321156822756,0.17936468201221045,0.8661015453778347,-0.045466227390045244,0.7859908524827594,1.0
714,27,male,own,6341,476,0.12244557656504984,0.9706765454097441,0.28943952161948794,-0.26011606702923196,0.6325452720031604,1.0
715,63,male,own,8117,423,0.04678182274873288,0.1133035047274642,0.46768121248487704,0.41901528278765876,0.2728210322227101,1.0
716,40,male,own,7041,464,-0.7704622562615651,0.40360100236159124,0.6193899693665019,-0.022990971728093168,0.7000170867032618,1.0
717,32,male,free,9650,83,0.7202793866988699,0.7378849848346062,0.4111904758694911,-0.14907546070409738,0.6610416093639163,1.0
718,31,male,own,7102,242,0.44562860641696744,0.7045544280274453,0.427486454090268,-0.13204088211771325,0.6422222534115398,1.0
719,31,male,own,1431,233,-0.8646632761999968,0.42272863689393225,0.3302846675020844,0.24698669560398334,0.5408072811894167,1.0
720,34,male,own,4361,491,0.41567019445953735,0.34652416795271823,0.564231816684536,0.08924401536274573,0.5757909435903481,1.0
721,24,female,rent,7748,328,0.08707643468529214,0.39761237855287057,0.850574528015116,-0.24818690656798648,0.40099827440629365,1.0
722,24,female,own,9650,421,-0.8365493085064435,0.2642762631586393,0.20152837800631285,0.5341953588350479,0.5673814233780728,1.0
723,66,female,own,5215,69,-0.08339871694268708,0.2053329387067998,0.9344330387534414,-0.13976597746024133,0.2778003151106304,1.0
724,21,female,rent,4737,344,-0.030607425739906047,0.48303969755889,0.6890876537482297,-0.17212735130711954,0.8246569576243391,1.0
725,41,female,own,4954,231,-0.6684509196734485,0.2685337560676073,0.8232732126800302,-0.0918069687476375,0.267199259228837,1.0
726,47,male,own,3277,46,0.8913962940005646,0.2874616648972501,0.5561906926300116,0.15634764247273825,0.1764696609005198,1.0
727,25,female,rent,7830,486,0.6999507429613239,0.6567560634745571,0.7795167014240635,-0.43627276489862066,0.4926214237214417,1.0
728,59,female,rent,2280,287,0.33804467465821664,0.9685373316998922,0.01620039733946721,0.01526227096064059,0.6924766955554557,1.0
729,36,male,own,4992,205,-0.0754088779987856,0.6036372005593751,0.8183804247795352,-0.4220176253389103,0.4939451424401873,1.0
730,33,male,own,7143,413,-0.17646891683098298,0.07697946706496628,0.04013885908536652,0.8828816738496672,0.34907871875617774,1.0
731,21,male,rent,237,361,0.30194693430190833,0.07558361385406698,0.8899133763628625,0.034503009783070526,0.6023540655013967,1.0
732,44,female,own,6427,493,0.09086373881381093,0.951423220845566,0.9919627472386433,-0.9433859680842094,0.41230210187097993,1.0
733,28,female,rent,3572,251,-0.8754537882362288,0.29729079030733363,0.2940674621767778,0.40864174751588855,0.9395809211139697,1.0
734,37,female,own,5549,333,0.025005297540663385,0.09206698608247543,0.21031855628579366,0.6976144576317309,0.9303806256432149,1.0
735,29,female,own,2932,228,0.612807234465679,0.5990445871503816,0.7653633638580407,-0.36440795100842216,0.5521346379748859,1.0
736,23,female,rent,3679,201,-0.08152024480608389,0.6236487782902661,0.2530263409202532,0.12332488078948067,0.39509559461643273,1.0
737,35,male,own,6071,26,-0.8960868448914632,0.6485048201186882,0.8655623831722035,-0.5140672032908915,0.7634191725609751,1.0
738,45,male,own,4264,21,0.5725563987680662,0.2674020278575413,0.10284259215747671,0.629755379984982,0.13304164913476,1.0
739,26,female,rent,8041,415,-0.5972724357280512,0.015110684214475034,0.12595519637935826,0.8589341194061667,0.5272921054392862,1.0
740,32,male,own,5669,410,-0.48275833022392245,0.9650153694544719,0.9791515551006156,-0.9441669245550874,0.40269105484330014,1.0
741,23,male,own,4400,403,-0.6705872931354082,0.2508930456911025,0.6738388982700046,0.07526805603889286,0.9284822965922992,1.0
742,41,male,own,6369,383,-0.3395698702570049,0.6760262880525475,0.8468872244289528,-0.5229135124815003,0.11080272454541429,1.0
743,22,male,own,3918,202,0.5135030113772701,0.7066298698787096,0.324329377351518,-0.030959247230227582,0.5975333881465142,1.0
744,30,male,own,2006,31,0.03877171900787468,0.6100074170794857,0.6764837495206044,-0.28649116660009,0.7665972229599634,1.0
745,28,male,own,6354,483,-0.5902374516985749,0.3129073942136482,0.5942418273085972,0.09285077847775458,0.5365161887716371,1.0
746,23,female,rent,860,129,0.7556601563040817,0.27109625376406576,0.603150120122947,0.12575362611298724,0.17686272714644952,1.0
747,37,female,own,7930,219,0.7591637099030584,0.5976682827027031,0.6825324595377216,-0.2802007422404247,0.975215251025112,1.0
748,26,male,own,7450,315,0.7411568500920138,0.8660956336116915,0.5753591731290986,-0.44145480674078996,0.5662093882384881,1.0
749,33,male,own,6338,279,-0.5224075772369214,0.9467337289233956,0.42906236930266595,-0.3757960982260615,0.6527676198871102,1.0
750,49,female,own,6190,201,-0.0975213116380238,0.10590580440375763,0.27592269438054684,0.6181715012156955,0.3129488044367566,1.0
751,23,female,own,6131,184,0.9699793122817502,0.15482861259771985,0.768581330913202,0.07659005648907813,0.5351482765961234,1.0
752,23,female,rent,7787,294,0.5440249526199807,0.9447362587830797,0.2262724300031862,-0.17100868878626585,0.4862345427624897,1.0
753,25,female,own,9191,213,-0.9456651575488804,0.7365352283347926,0.6923543061544142,-0.42888953448920675,0.16740625780178536,1.0
754,55,male,free,8572,173,-0.8695908174790159,0.8829938248297731,0.23333282264932664,-0.1163266474790996,0.1955443181927205,1.0
755,32,female,rent,1987,260,-0.07213724637533447,0.20263263413534316,0.6253301699544539,0.17203719591020294,0.853725267656897,1.0
756,74,male,own,3366,236,0.8184404117231203,0.5875858711094019,0.7470782671290289,-0.3346641382384308,0.3158379569859312,1.0
757,39,male,free,766,445,0.07740359590542845,0.7011395944174736,0.2187138889065392,0.08014651667598716,0.2754624443487675,1.0
758,31,male,own,4288,390,-0.0043749839314195516,0.6801118854469727,0.05994330086130828,0.25994481369171907,0.5544203061251254,1.0
759,35,male,own,771,469,-0.7890526000867388,0.4081516908666981,0.13097374299417408,0.4608745661391278,0.7918724182262616,1.0
760,59,female,own,6877,16,0.3135602094485881,0.015394891691308477,0.6059969672710255,0.37860814103766605,0.15575186672108915,1.0
761,24,female,rent,7670,38,0.644206321200451,0.5829260568042631,0.8494464062257355,-0.43237246302999877,0.6191271276744302,1.0
762,24,male,own,8056,404,-0.23915998498487534,0.25310153917960876,0.04499682123542437,0.7019016395849669,0.207289398556516,1.0
763,30,male,free,5224,42,0.551223701850655,0.45025424614289034,0.7341512590416462,-0.18440550518453658,0.13281494574305663,1.0
764,27,male,own,5685,143,0.9289533078016232,0.9575810150838173,0.3413186459500521,-0.29889966103386945,0.14746955694599567,1.0
765,40,male,own,4877,376,-0.5924670817446218,0.3990353176424347,0.4785283699195225,0.12243631243804276,0.8507476973875971,1.0
766,31,male,own,4000,88,0.04665926238948259,0.8398016066644267,0.9288595498455656,-0.7686611565099923,0.2061752352652554,1.0
767,31,female,rent,6777,425,-0.4257240838308489,0.18854060574925113,0.33197150473584547,0.4794878895149034,0.14063622797106276,1.0
768,28,male,rent,7081,444,0.5857088380676787,0.6724604980250288,0.46533693393948605,-0.13779743196451477,0.4941098984286211,1.0
769,63,male,own,6476,468,0.155186731762315,0.9770069544389435,0.013682414760681105,0.009310630800375419,0.8595941247478223,1.0
770,26,female,rent,623,67,0.2691648351006075,0.10189310087293679,0.08159872000483837,0.8165081791222248,0.33616753884037176,1.0
771,25,female,own,2493,480,0.5958283192317881,0.008319942227192012,0.258591591134784,0.733088466638024,0.4795413557733248,1.0
772,36,male,own,2693,35,-0.20805905467509023,0.43358279263261434,0.027852240821074403,0.5385649665463113,0.1359302793073761,1.0
773,52,male,own,7340,491,0.8301801368140864,0.0926254830513672,0.631375326048251,0.27599919090038183,0.5041706627213883,1.0
774,66,male,free,7037,439,0.06605773449227992,0.7483843496762314,0.4263983568016225,-0.174782706477854,0.6198517725734203,1.0
775,25,female,rent,6290,235,-0.684090354329304,0.9145486638485589,0.548145202728022,-0.46269386657658096,0.6138163483769303,1.0
776,37,male,own,5340,294,0.3917982363376049,0.43402097270875883,0.17464718589632955,0.3913318413949116,0.3991840229569287,1.0
777,25,female,own,6593,13,0.5865227008765088,0.25871164215544096,0.2959320294366161,0.4453563284079429,0.38397986259682193,1.0
778,38,male,own,2978,474,-0.36647664586494666,0.4344033190066098,0.6638244748527251,-0.09822779385933478,0.1959612570429381,1.0
779,67,female,own,4243,108,0.7143585139975059,0.723447817850001,0.9653027236303998,-0.6887505414804007,0.4301184885816416,1.0
780,25,male,own,3744,406,0.8122865095315328,0.009054161580370979,0.0504167736022092,0.9405290648174198,0.1895452019856682,1.0
781,60,male,own,4532,498,-0.44619102524438214,0.5894539894846972,0.8903843208552661,-0.47983831033996327,0.7899363502408464,1.0
782,31,male,own,1376,48,0.9670429454304441,0.6132916848873791,0.5768812013112085,-0.1901728861985874,0.9696468679733673,1.0
783,23,female,own,5911,280,-0.7185769439024832,0.6376882468959355,0.5639195667556237,-0.2016078136515591,0.9730670110000362,1.0
784,60,male,own,402,384,-0.5959686631950201,0.2420220799808772,0.5002785352077603,0.25769938481136245,0.8785639894378544,1.0
785,35,male,own,738,294,-0.6315503215239477,0.7140527233781268,0.06939408590418339,0.21655319071768986,0.6407129344056572,1.0
786,40,male,own,155,166,0.7879794200157408,0.0913914863317764,0.08987685173616067,0.8187316619320629,0.7307791275194919,1.0
787,38,male,own,8817,84,0.3085851046499237,0.1992703364668008,0.6009120056590861,0.1998176578741131,0.35668522241237266,1.0
788,50,male,free,8250,381,-0.6957914335554543,0.8774700466544819,0.3409585714355583,-0.21842861809004033,0.6676933781553586,1.0
789,27,male,own,2225,297,-0.11935316326330203,0.7387231507265664,0.9172680665776807,-0.655991217304247,0.5100845944958897,1.0
790,39,female,own,464,139,0.23059605013960405,0.013745554011345251,0.40659053735947226,0.5796639086291825,0.5338156057992393,1.0
791,41,male,own,6909,184,-0.8330718300212334,0.2483762603698002,0.14328145870264108,0.6083422809275587,0.7819989043376422,1.0
792,27,male,own,4721,471,0.7648327368146774,0.21440648299316456,0.714718833502036,0.07087468350479942,0.35372652003752647,1.0
793,51,male,free,5226,93,0.6072070708830704,0.2708063280369726,0.29335342144100984,0.4358402505220176,0.3862356505250679,1.0
794,32,male,rent,5222,31,0.01041354715327647,0.2475597702798864,0.5254703073558932,0.22696992236422042,0.932177612015773,1.0
795,22,female,rent,1746,468,0.9342532305183409,0.06252629574284574,0.69783278550517,0.23964091875198423,0.15060186536587503,1.0
796,51,male,free,1018,36,-0.1644780414498006,0.45894051659682034,0.9002641112020704,-0.35920462779889073,0.5370708685720064,1.0
797,22,female,rent,2897,204,0.9682206380729956,0.7327334747861651,0.7921911948016761,-0.5249246695878411,0.9215207203670756,1.0
798,54,male,own,6606,346,0.33583999760725414,0.6067317247174364,0.6763610678727241,-0.2830927925901605,0.6493267070363413,1.0
799,35,male,own,5970,391,0.2693425465078829,0.6728716685980798,0.6796331823951436,-0.3525048509932234,0.5917663667909189,1.0
800,54,male,free,1631,245,-0.66809020940843,0.08114917853623915,0.9459246440320865,-0.02707382256832558,0.3247697613064197,1.0
801,48,female,rent,8272,449,0.763855516609288,0.9514907101767872,0.29582409749653604,-0.24731480767332314,0.4089479401580035,1.0
802,24,female,own,3445,101,-0.1450206241587697,0.8384918338430248,0.0011120941961874076,0.16039607196078776,0.8668435742242236,1.0
803,35,male,own,7773,486,-0.6755331884350413,0.8050903184956627,0.2719545593981987,-0.0770448778938615,0.6032963185916124,1.0
804,24,female,rent,7049,30,-0.9747849600484819,0.8229838050417675,0.217891379626744,-0.040875184668511366,0.5632679743811019,1.0
805,24,male,own,6982,312,0.11951136727676515,0.9327105081327614,0.6618345851139982,-0.5945450932467595,0.18962174218602604,1.0
806,26,male,own,2006,473,0.05479924424535265,0.5442539661136977,0.633711599765529,-0.17796556587922674,0.11442534080961081,1.0
807,65,male,own,3186,366,0.4387072447383171,0.2002820178676259,0.5934613827047238,0.2062565994276503,0.9673166698183442,1.0
808,55,male,free,8252,452,0.7805161060356043,0.6167836078525412,0.0162434432094537,0.36697294893800514,0.4392875505581575,1.0
809,26,female,rent,5850,93,-0.841186830713941,0.742881493667939,0.7287780544506475,-0.47165954811858635,0.6428917558895538,1.0
810,26,male,own,9005,271,0.4629929806807247,0.7379173933540254,0.3235304124854915,-0.06144780583951692,0.1717435658685565,1.0
811,28,male,own,1162,156,-0.6251761118048356,0.5214490241668801,0.6650559890066311,-0.1865050131735111,0.7148028571507419,1.0
812,24,male,own,2076,450,0.7163541063143279,0.06845871933357806,0.5565784285021533,0.3749628521642686,0.9393100378353648,1.0
813,54,male,own,1396,462,0.6381270277233122,0.3711129384301278,0.3427309254279072,0.286156136141965,0.6180987276976777,1.0
814,46,male,free,6329,396,0.08158750997108877,0.9207666084633573,0.13457626710410775,-0.0553428755674652,0.21350379013786952,1.0
815,54,female,rent,7741,266,0.42048559724662304,0.584448909757426,0.09441889766048095,0.321132192582093,0.623549374726129,1.0
816,62,male,own,225,67,-0.3712997736325032,0.5383319432557134,0.8315183331122236,-0.369850276367937,0.7897124917941871,1.0
817,24,female,rent,4732,389,-0.057664202134370734,0.2688535143821935,0.918397542081558,-0.1872510564637515,0.46577488291661684,1.0
818,43,male,own,6388,431,0.6432737954209433,0.3684489199165789,0.6497880467642996,-0.018236966680878375,0.8918539731473211,1.0
819,26,male,own,3696,24,-0.0814696056535722,0.8953460891531693,0.10343411486048337,0.0012197959863473606,0.683814658021628,1.0
820,27,male,own,6268,171,-0.2844034693491164,0.6664630475268357,0.4020272168882407,-0.06849026441507644,0.9093240264602822,1.0
821,24,male,own,9895,454,-0.011575105499400218,0.7873870267523329,0.7289392001051572,-0.51632622685749,0.6611547801226035,1.0
822,41,male,own,7661,172,0.6564985048744367,0.45434542306765513,0.7798208840100681,-0.23416630707772335,0.21815917480434183,1.0
823,47,male,own,8358,329,-0.32958390525825454,0.6302472194561579,0.1182186222910886,0.2515341582527535,0.3787225399946702,1.0
824,35,male,own,332,290,-0.6524768137285124,0.24838360874320753,3.071884538241587e-05,0.75158567241141,0.2816154534272112,1.0
825,30,male,own,9461,289,0.4240280406615615,0.7054608302834863,0.712137045880605,-0.4175978761640913,0.917943847945176,1.0
826,33,female,rent,6471,21,0.6519564254161636,0.4276013337033373,0.35659617598620563,0.21580249031045706,0.7843600605587344,1.0
827,36,male,own,4306,283,-0.7987250429529333,0.4425455148147456,0.25448133161826025,0.30297315356699417,0.7087585320190054,1.0
828,47,male,free,9785,280,-0.5202517744881106,0.6493223245768817,0.01289746978952544,0.3377802056335929,0.3708696876684595,1.0
829,38,male,free,8043,217,-0.7160560204780122,0.9362806214689267,0.5402994067614997,-0.4765800282304262,0.2656402948451922,1.0
830,44,male,own,6991,36,-0.30411717683566675,0.06400634660862092,0.8511507354259817,0.08484291796539734,0.7808059791900206,1.0
831,23,female,rent,6838,81,-0.0992980421891747,0.8247432373470076,0.9576316462725879,-0.7823748836195956,0.5267421512911717,1.0
832,29,male,rent,2572,69,0.49765267392661294,0.2923831104121931,0.5657449506132892,0.14187193897451766,0.30321059693556623,1.0
833,42,female,own,2839,439,0.30229516976334825,0.4439194545063778,0.5144613277398942,0.04161921775372801,0.6549597803487476,1.0
834,25,female,own,5501,482,0.24185713495686234,0.021913328775008956,0.0850563854892411,0.8930302857357499,0.1363004669246068,1.0
835,48,male,own,1861,154,-0.2952501067806912,0.30104607783431303,0.5488728015425998,0.1500811206230872,0.3935532287154282,1.0
836,21,female,own,976,102,0.6828951061695199,0.5026312426301305,0.3799790789653946,0.1173896784044749,0.5217012951320212,1.0
837,23,female,rent,3912,318,-0.05742566520367087,0.05617607734743901,0.6071352808835769,0.33668864176898405,0.23316250069846528,1.0
838,63,male,own,9604,17,0.958209876030309,0.49109572938316515,0.3887263478765467,0.12017792274028816,0.9861890298317556,1.0
839,46,male,own,1560,88,0.2682842765914737,0.9271106288584273,0.24029912345036675,-0.16740975230879407,0.28818762813065285,1.0
840,29,male,own,1833,36,-0.7474705168709945,0.10539321810780522,0.0949652752283765,0.7996415066638183,0.217317817038939,1.0
841,28,male,own,1705,183,0.352355124150868,0.7644407280755043,0.31491844458889573,-0.07935917266440007,0.2831813864982068,1.0
842,23,female,own,5722,59,-0.34979196913660204,0.40967105337599263,0.09664483428775228,0.4936841123362551,0.7921550198437518,1.0
843,50,male,own,6867,208,0.37265439337219486,0.655173714524338,0.17689695082398393,0.16792933465167803,0.4829550933446586,1.0
844,47,male,own,7086,396,-0.8607177036751885,0.26023659798522936,0.9873361585795459,-0.24757275656477518,0.6088743457772842,1.0
845,35,male,own,3617,358,-0.6502371256480812,0.1594922625413583,0.4441035569066186,0.3964041805520231,0.11890824128772468,1.0
846,68,male,rent,3835,457,0.7114745178115727,0.16046261427122643,0.5318717665050166,0.307665619223757,0.13098817771598312,1.0
847,28,male,own,9452,437,-0.5456408859529702,0.07049194564314465,0.8736185287372153,0.05588952561964,0.5012429948443146,1.0
848,59,male,own,8534,190,0.6740822504858801,0.18564670490124302,0.9955689004906878,-0.1812156053919307,0.8349897188814611,1.0
849,57,male,own,2690,33,-0.44144782309117914,0.6642193849889683,0.5827144493446815,-0.2469338343336498,0.8967149908368087,1.0
850,33,male,rent,1163,325,0.2857638201174153,0.881690611843508,0.8124738210441717,-0.6941644328876797,0.1780359108360762,1.0
851,43,male,own,4424,387,0.388301147019662,0.8141256855911618,0.32694102433667527,-0.1410667099278371,0.5845267918909205,1.0
852,35,male,free,9211,396,0.025309506290105865,0.6851343098744841,0.3057439574472911,0.009121732678224803,0.9219067176513435,1.0
853,32,male,free,5442,413,-0.3893786466065374,0.11043186341110267,0.4027037209945602,0.48686441559433713,0.44917547895809773,1.0
854,45,male,own,105,55,-0.5747112472578078,0.28918744629594983,0.6725072626736491,0.038305291030401034,0.8466092482855317,1.0
855,33,male,own,7589,24,-0.9336212908751476,0.309806875322469,0.6821916892550988,0.008001435422432257,0.22032608895949257,1.0
856,40,female,own,8759,162,-0.3921071975185524,0.24995694639762123,0.3152394346494508,0.43480361895292796,0.9418550407010188,1.0
857,28,male,free,8295,231,0.306325581062566,0.5150056597097231,0.1332099241366287,0.3517844161536482,0.7762809857781724,1.0
858,29,female,own,6066,215,0.8766096368969654,0.5355538148796726,0.6323962564655086,-0.16795007134518114,0.9472009535082115,1.0
859,26,male,rent,8937,464,0.742408964526104,0.3568859751711102,0.12832586218876452,0.5147881626401253,0.7089555101972558,1.0
860,27,male,own,217,282,0.5321295530706052,0.353789158736436,0.5784925082293301,0.06771833303423391,0.42706353879948433,1.0
861,28,male,own,2651,391,0.5768946865065974,0.8285555979060814,0.693422128056309,-0.5219777259623903,0.9443630552722502,1.0
862,35,female,own,5660,245,0.3299698069519905,0.7892928483196856,0.7006114963944516,-0.48990434471413735,0.3480100986782606,1.0
863,32,male,own,4389,349,-0.479426284867994,0.30779583168074565,0.7534721106595967,-0.061267942340342385,0.3989552698555593,1.0
864,25,male,rent,946,237,0.8143900614116597,0.9137884438732593,0.8728594215656645,-0.786647865438924,0.7307275762015663,1.0
865,20,female,rent,6416,18,0.3414646238116681,0.952815017002506,0.49995899196478844,-0.4527740089672945,0.7887846695728477,1.0
866,27,female,own,6569,175,0.1208812619608799,0.32674254203004083,0.7302491895295712,-0.05699173155961201,0.9364631354642384,1.0
867,42,male,own,9433,441,-0.7780210615730379,0.35442494879305486,0.6191727353658367,0.026402315841108415,0.28432216815058853,1.0
868,37,male,own,9015,453,-0.10588891238714915,0.5056341534219588,0.18663993979768256,0.3077259067803586,0.8181982316973015,1.0
869,24,female,rent,324,328,-0.07928345759614741,0.9411208125336735,0.025689644869408168,0.03318954259691831,0.7646914480572671,1.0
870,40,female,own,4308,223,0.72912721904534,0.8763194331423115,0.28454138567693377,-0.1608608188192453,0.1574151006282381,1.0
871,46,male,own,6383,126,0.09329644037557694,0.1025679625835898,0.4430337063376194,0.4543983310787908,0.44850082708918626,1.0
872,26,male,own,2148,395,-0.2391989020591807,0.3927307432714162,0.6171059444286563,-0.0098366877000724,0.3544889113540888,1.0
873,24,female,own,6333,353,0.9536006570213187,0.5533711897497718,0.8499593305032054,-0.4033305202529771,0.37404138191862735,1.0
874,29,male,own,9865,81,-0.7785588133473687,0.50313247255154,0.19624571670616564,0.3006218107422943,0.9846521915992308,1.0
875,40,female,own,1928,404,-0.15490314337611077,0.19386306793689267,0.1255497898984771,0.6805871421646302,0.6784996721319351,1.0
876,36,male,free,2017,73,-0.9159506496571894,0.8588167711681547,0.9634799474743275,-0.8222967186424821,0.7459085420141496,1.0
877,28,male,own,4334,214,0.4798082415338607,0.6769407829968374,0.10804455937640711,0.21501465762675553,0.9789558735835082,1.0
878,27,male,free,7088,218,0.8361531043983013,0.8379083748518036,0.47849107010718916,-0.31639944495899286,0.4394816042118749,1.0
879,36,male,own,2126,81,-0.43992534089902113,0.8587642793494722,0.5855637287933019,-0.44432800814277407,0.8216561516075254,1.0
880,38,male,own,3844,286,0.7166833535982418,0.7483558536657398,0.5413744209074383,-0.289730274573178,0.4910778669740459,1.0
881,48,male,free,9193,283,-0.41556353907620447,0.43921060124971734,0.0860321570329432,0.47475724171733946,0.8825803046334818,1.0
882,36,male,own,109,487,0.8215403232878304,0.6105467550154245,0.05702691400361937,0.3324263309809561,0.26259178718017284,1.0
883,65,female,own,360,329,0.5079238071935679,0.16036540611974315,0.10548342746103567,0.7341511664192212,0.9529175593578516,1.0
